Name,,Dmg Type,Element,Formula,State Inflict,Cost,Critical,Notes
Void Assassinate,,HP Damage,Darkness + Physical,(a.atk * 4.0 - b.def * 0.5) + (a.mat * 3.0 - b.mdf * 0.7) + 80,"Always hits first, applies ""Soul Freeze"" and ""Bleed"" 90% chance",TP Cost 55 MP Cost 45,,
Lord of Hell,,Buff,Darkness + Fire,Null,"Applies ""Hellfire Aura"", ""Draconic Might"", and ""Volcanic Instability"" to self",TP Cost 45 MP Cost 35,,
Apocalyptic Hellfire,,HP Damage,Darkness + Fire,(a.mat * 4.0 - b.mdf * 0.7) + (a.mat * 4.0 - b.mdf * 0.7) + 100,"Hits all enemies, applies ""Scorched"", ""Abyssal Curse"", and ""Void Touched"" 95% chance",TP Cost 65 MP Cost 55,,
Fang Of the fallen God,,,,,,,,
Parasitic Fusion,,Buff,Null Element,Null,"Applies ""Frost Armor"" and ""Soulbound"" to self and one ally",TP Cost 35,,
Bone Chill Strike,,HP Damage,Ice + Phyiscal,(a.atk * 3.5 - b.def * 0.6) + (a.mat * 2.5 - b.mdf * 0.7) + 70,"Applies ""Hypothermia"" and ""Crystallized"" 80% chance",TP Cost 50 MP Cost 40,,
Divine Resonance,,Buff,Light,Null,"Applies ""Temporal Flux"" and ""Solar Empowerment"" to self",TP Cost 40 MP Cost 30,,
Shattered Divinity,,HP Damage,Light + Darkness,(a.mat * 3.5 - b.mdf * 0.7) + (a.mat * 3.5 - b.mdf * 0.7) + 85,"Applies ""Time Fracture"" and ""Void Touched"" 85% chance",TP Cost 60 MP Cost 50,,
Ethereal Decay,,Debuff,Darkness,Null,"Applies ""Abyssal Curse"" and ""Soul Freeze"" to all enemies",TP Cost 45,,
Spectral Wail,,HP Damage,Darkness,a.mat * 5.5 - b.mdf * 0.7 + 55,"Ignores target's magic defense, applies ""Fear"" 90% chance",TP Cost 65 MP Cost 55,,
Enamel Fortification,,Buff,Light,Null,"Applies ""Crystallized"" and ""Reflection"" to self",TP Cost 40 MP Cost 30,,
Molar Crush,,HP Damage,Physical,a.atk * 5.6 - b.def * 0.6 + 56,"Effect: Applies ""Stunned"" 70% chance",TP Cost 55 MP Cost 45,,
Frost Scavenge,,Buff,Ice + Phyiscal,Null,"Applies ""Frost Regeneration"" and ""Frost Armor"" to self",TP Cost 35,,
Icy Claw Swipe,,HP Damage,Ice + Phyiscal,(a.atk * 3.6 - b.def * 0.6) + (a.mat * 2.6 - b.mdf * 0.7) + 72,"Applies ""Hypothermia"" 80% chance",TP Cost 50 MP Cost 40,,
Permafrost Stomp,,HP Damage,Ice + Phyiscal,a.mat * 5.7 - b.mdf * 0.7 + 57,"Hits all enemies, applies ""Frozen Solid"" 75% chance",TP Cost 45 MP Cost 35,,
Colossus Roar,,Debuff,Light,Null,"Applies ""Sunblind"" and ""Deafened"" to all enemies",TP Cost 65 MP Cost 55,,
Crystal Scales,,Buff,Light,Null,"Applies ""Reflection"" and ""Light Absorption"" to self",TP Cost 40,,
Prism Beam,,HP Damage,Light,a.mat * 5.8 - b.mdf * 0.7 + 58,"Hits all enemies, applies ""Blinded"" 85% chance",TP Cost 60 MP Cost 50,,
Energy Flux,,Buff,Light,Null,"Applies ""Temporal Flux"" and ""Volcanic Instability"" to self",TP Cost 45 MP Cost 35,,
Core Burst,,HP Damage,Light + Fire,(a.mat * 3.7 - b.mdf * 0.7) + (a.mat * 3.7 - b.mdf * 0.7) + 90,"Applies ""Scorched"" and ""Time Fracture"" 80% chance",TP Cost 70 MP Cost 60,,
Divine Radiance,,Buff,Light,Null,"Applies ""Solar Empowerment"" and ""Light Absorption"" to all allies",TP Cost 50 MP Cost 40,,
Judgment Ray,,HP Damage,Light,a.mat * 5.9 - b.mdf * 0.7 + 59,"Ignores target's magic defense, applies ""Sunblind"" and ""Weakened"" 90% chance",TP Cost 75 MP Cost 65,,
Light Reave,,Hp Drain,Light,a.mat * 4.0 - b.mdf * 0.8 + 80,"Drains HP, applies ""Void Touched"" 75% chance",TP Cost 55 MP Cost 45,,
Radiant Slash,,HP Damage,Light + Physical,(a.atk * 3.8 - b.def * 0.6) + (a.mat * 3.8 - b.mdf * 0.7) + 95,"Applies ""Blinded"" and ""Bleeding"" 85% chance",TP Cost 80 MP Cost 70,,
Echoing Divinity,,Buff,Light,Null,"Applies ""Mirage Veil"" and ""Light Absorption"" to self",TP Cost 60 MP Cost 50,,
Resonating Light,,HP Damage,Light,.mat * 6.0 - b.mdf * 0.7 + 60,"Hits all enemies, damage increases for each buff on user",TP Cost 85 MP Cost 75,,
Memory Flux,,Debuff,Light + Darkness,Null,"""Amnesia"" and ""Time Fracture"" to all enemies",TP Cost 65 MP Cost 55,,
Forgotten Power,,HP Damage,Light + Darkness,(a.mat * 4.0 - b.mdf * 0.7) + (a.mat * 4.0 - b.mdf * 0.7) + 100,"Applies ""Void Touched"" and ""Soul Freeze"" 90% chance",TP Cost 90 MP Cost 80,,
Corrupted Transfusion,,Hp Drain,Darkness,a.mat * 4.5 - b.mdf * 0.8 + 90,"Drains HP, applies ""Abyssal Curse"" 85% chance",TP Cost 70 MP Cost 60,,
Hemoglobin Burst,,HP Damage,Darkness + Physical,(a.atk * 4.0 - b.def * 0.6) + (a.mat * 4.0 - b.mdf * 0.7) + 105,"Hits all enemies, applies ""Bleeding"" and ""Weakened"" 95% chance",TP Cost 95 MP Cost 85,,
Celestial Blessing,,Buff,Light,Null,"Applies ""Radiant Overload"" and ""Solar Empowerment"" to self",TP Cost 75 MP Cost 65,,
Divine Judgment,,HP Damage,Light,a.mat * 6.5 - b.mdf * 0.7 + 65,"applies ""Light Siphon"" and ""Sunblind"" 95% chance",TP Cost 100 MP Cost 90,,
Chaotic Zone,,,,,,,,
Void Embrace,,Buff,NULL Element,Null,"Applies ""Void Touched"" and ""Abyssal Curse"" to self",TP Cost 80 MP Cost 70,,
Nullifying Strike,,HP Damage,Darkness,a.mat * 5.2 - b.mdf * 0.7 + 52,"Removes all buffs from the target, applies ""Soul Freeze"" 80% chance",TP Cost 100 MP Cost 95,,
Storm of Darkness,,Buff,Darkness,Null,"Applies ""Volcanic Instability"" to self, ""Ash Cloud"" to all battlers",TP Cost 85 MP Cost 75,,
Shadowbolt Barrage,,HP Damage,Darkness + Thunder,(a.mat * 3.3 - b.mdf * 0.7) + (a.mat * 3.3 - b.mdf * 0.7) + 66,"Hits random enemies 3-5 times, applies ""Paralysis"" 70% chance per hit",TP Cost 100 MP Cost 100,,
Shadow Fusion,,Hp Drain,NULL Element,: a.mat * 3.5 - b.mdf * 0.8 + 70,"Drains HP, applies ""Soulbound"" to self and target",TP Cost 50 MP Cost 40,,
Essence Drain,,Debuff,Darkness,Null,"Drains MP from all enemies, applies ""Soul Freeze"" 85% chance",TP Cost 55 MP Cost 45,,
Abyssal Scales,,Buff,Water,Null,"Applies ""Frost Armor"" and ""Divine Retribution"" to self",TP Cost 35,,
Corrupted Tidal Wave,,HP Damage,Water + Darkness,(a.mat * 3.4 - b.mdf * 0.7) + (a.mat * 3.4 - b.mdf * 0.7) + 68,"Hits all enemies, applies ""Hypothermia"" and ""Abyssal Curse"" 80% chance",TP Cost 60 MP Cost 50,,
Chaotic Regeneration,,Buff,NULL Element,Null,"Applies ""Frost Regeneration"" and ""Volcanic Instability"" to self",TP Cost 40 MP Cost 30,,
Multi-Elemental Breath,,HP Damage,Wind,a.mat * 5.5 - b.mdf * 0.7 + 55,"Hits all enemies with random elemental damage, applies corresponding elemental status 90% chance",TP Cost 65 MP Cost 55,,
Sky Devourer,,Buff,Wind,Null,"Applies ""Draconic Might"" and ""Glacial Momentum"" to self",TP Cost 40,,
Atmospheric Collapse,,HP Damage,Wind,a.mat * 5.6 - b.mdf * 0.7 + 56,": Hits all enemies, ignores target's evasion, applies ""Sunblind"" 95% chance",TP Cost 60 MP Cost 50,,
Overcharge,,Buff,Thunder,Null,"Applies ""Radiant Overload"" (but with Thunder instead of Light) to self",TP Cost 45 MP Cost 35,,
Chain Lightning,,HP Damage,Thunder,a.mat * 5.7 - b.mdf * 0.7 + 57,"Hits all enemies, each hit has a 80% chance to chain to another enemy",TP Cost 65 MP Cost 55,,
Eye of the Storm,,Buff,Darkness + Thunder,Null,"Applies ""Mirage Veil"" and ""Glacial Momentum"" to self",TP Cost 40,,
Tornado Assault,,HP Damage,Wind,a.mat * 5.8 - b.mdf * 0.7 + 58,"Hits random enemies 4-6 times, each hit applies ""Memory Lapse"" 50% chance",TP Cost 60 MP Cost 50,,
Abyssal Pressure,,Debuff,Water,Null,"Applies ""Crystallized"" and ""Hypothermia"" to all enemies",TP Cost 45 MP Cost 35,,
Tidal Devastation,,HP Damage,Water,a.mat * 6.0 - b.mdf * 0.7 + 60,"Hits all enemies, damage increases based on how many targets are affected by ""Hypothermia""",TP Cost 65 MP Cost 55,,
Chaotic Flux,,Buff,Darkness + Thunder,Null,"Applies ""Temporal Flux"" and ""Volcanic Instability"" to self",TP Cost 50 MP Cost 40,,
Reality Distortion,,HP Damage,Darkness + Thunder,(a.mat * 3.5 - b.mdf * 0.7) + (a.mat * 3.5 - b.mdf * 0.7) + 70,"Hits all enemies, applies ""Time Fracture"" and ""Paralysis"" 85% chance",TP Cost 70 MP Cost 60,,
Sovereign of the Depths,,Buff,Water,Null,"Applies ""Reality Anchor"" and ""Frost Regeneration"" to self",TP Cost 45,,
Abyssal Trident Strike,,HP Damage,Water,a.mat * 6.2 - b.mdf * 0.7 + 62,"Hits 3 random enemies, applies ""Cosmic Drain"" 80% chance",TP Cost 65 MP Cost 55,,
Otherworldly Presence,,Debuff,NULL Element,Null,"Applies ""Elemental Chaos"" to all enemies",TP Cost 50 MP Cost 40,,
Void Rift,,HP Damage,NULL Element,a.mat * 6.3 - b.mdf * 0.7 + 63,"Hits all enemies, ignores elemental resistances",TP Cost 70 MP Cost 60,,
Primordial Water Mastery,,Buff,Water,Null,"Applies ""Reality Anchor"" and ""Frost Armor"" to self",TP Cost 55 MP Cost 45,,
Tidal Cataclysm,,HP Damage,Water,a.mat * 7.0 - b.mdf * 0.7 + 70,"Hits all enemys applies ""Cosmic Drain"" and ""Hypothermia"" 95% chance",TP Cost 75 MP Cost 65,,
Storm Lord's Dominion,,Buff,Thunder,Null,"Applies ""Draconic Might"" and ""Radiant Overload"" (Thunder) to self",TP Cost 50,,
Thunderous Apocalypse,,HP Damage,Thunder,a.mat * 7.0 - b.mdf * 0.7 + 70,"Hits all enemies 2-4 times, each hit applies ""Paralysis"" 90% chance",TP Cost 70 MP Cost 60,,
Divine Terra Forma,,Buff,Earth,Null,"Applies ""Reality Anchor"" and ""Divine Retribution"" to self and all allies",TP Cost 55 MP Cost 45,,
Seismic Judgment,,HP Damage,Earth,a.mat * 8.0 - b.mdf * 0.7 + 80,"Hits all enemies, applies ""Crystallized"" and ""Cosmic Drain"" 100% chance",TP Cost 75 MP Cost 65,,
She'ol,,,,,,,,
Infernal Bastion,,Buff,NULL Element,Null,"Applies ""Magma Armor"" and ""Hellfire Aura"" to self",TP Cost 60 MP Cost 50,,
Hellforged Strike:,,HP Damage,Fire + Physical,(a.atk * 4.0 - b.def * 0.6) + (a.mat * 4.0 - b.mdf * 0.7) + 80,"Applies ""Scorched"" and ""Weakened"" 85% chance",TP Cost 80 MP Cost 70,,
Demonic Ascension,,Buff,Darkness,Null,"Applies ""Draconic Might"" and ""Molten Core"" to self",TP Cost 55,,
Infernal Devastation,,HP Damage,Fire + Darkness,(a.mat * 4.1 - b.mdf * 0.7) + (a.mat * 4.1 - b.mdf * 0.7) + 82,"Hits all enemies, applies ""Abyssal Curse"" 90% chance",TP Cost 75 MP Cost 65,,
Embrace of Agony,,Debuff,Darkness,Null,"Applies ""Soulbound"" to self and a random enemy",TP Cost 60 MP Cost 50,,
Anguished Wail,,HP Damage,Darkness,a.mat * 6.5 - b.mdf * 0.7 + 65,"Hits all enemies, damage increased by user's missing HP percentage",TP Cost 80 MP Cost 70,,
Chaotic Empowerment,,Buff,Darkness,Null,"Applies ""Molten Core"" and ""Draconic Might"" to self",TP Cost 65 MP Cost 55,,
Eldritch Blast,,HP Damage,NULL Element,a.mat * 6.6 - b.mdf * 0.7 + 66,"Hits 3 random enemies, each with a different random element",TP Cost 85 MP Cost 75,,
All-Seeing Eye,,Buff,Darkness,Null,"Applies ""Divine Retribution"" and removes all debuffs from self",TP Cost 60,,
Judgment of the Damned,,HP Damage,Light + Darkness,(a.mat * 4.2 - b.mdf * 0.7) + (a.mat * 4.2 - b.mdf * 0.7) + 84,Damage increases for each debuff on the target,TP Cost 80 MP Cost 70,,
Fractured Existence,,Buff,Darkness,Null,"Applies ""Ethereal Form"" to self",TP Cost 65 MP Cost 55,,
Reality Rend,,HP Damage,Darkness,a.mat * 6.7 - b.mdf * 0.7 + 67,"Hits all enemies, applies ""Soul Shatter"" 75% chance",TP Cost 85 MP Cost 75,,
Infernal Oath,,Buff,Darkness,Null,"Applies ""Magma Armor"" and ""Hellfire Aura"" to self",TP Cost 45 MP Cost 35,,
Hellbound Charge,,HP Damage,Fire + Physical,(a.atk * 4.3 - b.def * 0.6) + (a.mat * 4.3 - b.mdf * 0.7) + 86,"Applies ""Scorched"" and ""Weakened"" 90% chance",TP Cost 65 MP Cost 55,,
Dark Prophecy,,Debuff,Darkness,Null,"Applies ""Abyssal Curse"" and ""Soul Shatter"" to all enemies",TP Cost 45,,
Void Proclamation:,,HP Damage,Darkness,a.mat * 6.8 - b.mdf * 0.7 + 68,Damage increases for each debuff on the target,TP Cost 65 MP Cost 55,,
Hellish Authority:,,Buff,Darkness,Null,"Applies ""Draconic Might"" and ""Primordial Surge"" to self",TP Cost 45 MP Cost 35,,
Infernal Decree,,HP Damage,Fire + Darkness,(a.mat * 4.4 - b.mdf * 0.7) + (a.mat * 4.4 - b.mdf * 0.7) + 88,"Hits all enemies, applies ""Scorched"" and ""Soul Freeze"" 95% chance",TP Cost 65 MP Cost 55,,
Demonic Ascendance,,Buff,Darkness,Null,"Applies ""Hellfire Aura"", ""Draconic Might"", and ""Primordial Surge"" to self",TP Cost 45,,
Apocalyptic Flame,,HP Damage,Fire,a.mat * 7.2 - b.mdf * 0.7 + 72,"Hits all enemies, applies ""Scorched"" and ""Abyssal Curse"" 100% chance",TP Cost 65 MP Cost 55,,
Corrupted Divinity,,Buff,Light + Darkness,Null,"Applies ""Ethereal Form"" and ""Divine Retribution"" to self",TP Cost 50 MP Cost 40,,
Wings of Ruin,,HP Damage,Light + Darkness,(a.mat * 4.5 - b.mdf * 0.7) + (a.mat * 4.5 - b.mdf * 0.7) + 90,"Hits all enemies, applies ""Void Touched"" and ""Sunblind"" 90% chance",TP Cost 70 MP Cost 60,,
Twisted Faith,,Buff,Light + Darkness,Null,"Applies ""Primordial Surge"" and ""Reality Anchor"" to self",TP Cost 50,,
Blasphemous Miracle,,HP Damage,Darkness,(a.mat * 4.7 - b.mdf * 0.7) + (a.mat * 4.7 - b.mdf * 0.7) + 94,"Hits all enemies, applies ""Soul Shatter"" and ""Light Siphon"" 95% chance",TP Cost 70 MP Cost 60,,
Embodiment of Vice,,Buff,Light + Darkness,Null,"Applies ""Draconic Might"", ""Hellfire Aura"", and ""Ethereal Form"" to self",TP Cost 55 MP Cost 45,,
Seven Deadly Strikes,,HP Damage,Light + Darkness,a.mat * 7.5 - b.mdf * 0.7 + 75,"Hits random enemies 7 times, each hit applies a different negative status effect",TP Cost 75 MP Cost 65,,
Edge Of Eternity,,,,,,,,
Shattered Divinity,,Buff,NULL Element,Null,"Applies ""Primordial Surge"" and ""Divine Retribution"" to self",TP Cost 55,,
Fragmented Reality,,HP Damage,Light + Darkness,(a.mat * 4.6 - b.mdf * 0.7) + (a.mat * 4.6 - b.mdf * 0.7) + 92,"Hits all enemies, applies ""Time Fracture"" and ""Void Touched"" 95% chance",TP Cost 75 MP Cost 65,,
Cosmic Resonance,,Buff,NULL Element,Null,"Applies ""Ethereal Form"" and ""Solar Empowerment"" to self",TP Cost 55 MP Cost 45,,
Stellar Collapse,,HP Damage,Light,a.mat * 7.4 - b.mdf * 0.7 + 74,"applies ""Cosmic Drain"" and ""Sunblind"" 100% chance",TP Cost 80 MP Cost 70,,
Event Horizon,,Buff,NULL Element,Null,"Applies ""Cosmic Resonance"" and ""Mirage Veil"" to self",TP Cost 60 MP Cost 50,,
Gravitational Collapse,,HP Damage,Darkness,a.mat * 7.6 - b.mdf * 0.7 + 76 Effect: Hits all enemies,"applies ""Reality Warp"" 90% chance",TP Cost 80 MP Cost 70,,
Temporal Distortion,,Buff,NULL Element,Null,"Applies ""Time Fracture"" to all enemies and ""Radiant Overload"" to self",TP Cost 55,,
Chrono Burst,,HP Damage,Light,a.mat * 7.7 - b.mdf * 0.7 + 77,"Hits all enemies, damage increases based on battle duration",TP Cost 75 MP Cost 65,,
Spatial Anomaly,,Buff,Light + Darkness,Null,"Applies ""Ethereal Form"" and ""Reality Anchor"" to self",TP Cost 50 MP Cost 40,,
Void Implosion,,HP Damage,Darkness,a.mat * 7.8 - b.mdf * 0.7 + 78,"Hits all enemies, applies ""Void Corruption"" 95% chance",TP Cost 75 MP Cost 65,,
Divine Fury,,Buff,Light + Fire,Null,"Applies ""Draconic Might"" and ""Hellfire Aura"" to self",TP Cost 55 MP Cost 45,,
Cataclysmic Rampage,,HP Damage,Fire + Physical,(a.atk * 5.0 - b.def * 0.6) + (a.mat * 5.0 - b.mdf * 0.7) + 100,"Hits random enemies 5 times, each hit applies ""Scorched"" and ""Weakened"" 95% chance",TP Cost 80 MP Cost 70,,
Timeless Fortification,,Buff,NULL Element,Null,"Applies ""Reality Anchor"" and ""Divine Retribution"" to self",TP Cost 55,,
Eternal Slam,,HP Damage,Light + Physical,(a.atk * 5.1 - b.def * 0.6) + (a.mat * 5.1 - b.mdf * 0.7) + 102,"Hits all enemies, applies ""Time Fracture"" and ""Crystallized"" 100% chance",TP Cost 75 MP Cost 65,,
Cosmic Alignment,,Buff,NULL Element,Null,"Applies ""Cosmic Resonance"" and ""Primordial Surge"" to self",TP Cost 60 MP Cost 50,,
Reality Tear,,HP Damage,NULL Element,a.mat * 8.0 - b.mdf * 0.7 + 80,"Hits all enemies, applies ""Reality Warp"" and ""Void Corruption"" 95% chance",TP Cost 85 MP Cost 75,,
Ascension,,Buff,Light,Null,"Applies ""Draconic Might"", ""Radiant Overload"", and ""Divine Retribution"" to self",TP Cost 65 MP Cost 55,,
Divine Wrath,,HP Damage,Light,a.mat * 8.2 - b.mdf * 0.7 + 82,"applies ""Sunblind"" and ""Soul Shatter"" 100% chance",TP Cost 90 MP Cost 80,,
Shattered Omnipotence,,Buff,NULL Element,Null,"Applies ""Cosmic Resonance"", ""Ethereal Form"", and ""Reality Anchor"" to self",TP Cost 70 MP Cost 60,,
Fractured Reality,,HP Damage,Light + Darkness,(a.mat * 5.2 - b.mdf * 0.7) + (a.mat * 5.2 - b.mdf * 0.7) + 104,"Hits all enemies, applies ""Reality Warp"" and ""Time Fracture"" 100% chance",TP Cost 95 MP Cost 85,,
Unified Divinity,,Buff,NULL Element,Null,"Applies ""Primordial Surge"", ""Draconic Might"", and ""Divine Retribution"" to self",TP Cost 75 MP Cost 65,,
Omniversal Collapse,,HP Damage,NULL Element,a.mat * 8.5 - b.mdf * 0.7 + 85,"Hits all enemies with all elements, applies a random negative status effect to each target 100% chance",TP Cost 100 MP Cost 90,,
Absolute Divinity,,Buff,NULL Element,Null,Applies nearly positive status effects to self,TP Cost 80 MP Cost 70,,
Apocalypse,,HP Damage,Light + Darkness,(a.mat * 5.5 - b.mdf * 0.7) + (a.mat * 5.5 - b.mdf * 0.7) + 110,"Hits all enemies, applies all negative status effects 100% chance",TP Cost 100 MP Cost 95,,
Interdimensional Scales,,Buff,NULL Element,Null,"Applies ""Reality Anchor"" and ""Cosmic Resonance"" to self",TP Cost 65 MP Cost 55,,
Void Fang Strike,,HP Damage,NULL Element,a.mat * 9.0 - b.mdf * 0.7 + 90,"applies ""Void Corruption"" and ""Soul Shatter"" 100% chance",TP Cost 85 MP Cost 75,,
Grand Palace Of She'ol,,,,,,,,
Covetous Aura,,Buff,Darkness,Null,"Applies ""Mirage Veil"" and ""Draconic Might"" to self",TP Cost 50 MP Cost 40,,
Spiteful Lash,,HP Damage,Darkness,a.mat * 8.0 - b.mdf * 0.7 + 80,"applies ""Covetous Gaze"" 90% chance",TP Cost 70 MP Cost 60,,
Insatiable Hunger,,Buff,Darkness,Null,"Applies ""Hellfire Aura"" and ""Primordial Surge"" to self",TP Cost 55 MP Cost 45,,
Devouring Grasp,,Hp Drain,Darkness,a.mat * 8.0 - b.mdf * 0.8 + 80,"drains HP and MP, applies ""Avaricious Aura"" 90% chance",TP Cost 75 MP Cost 65,,
Consuming Void,,Buff,Darkness,Null,"Applies ""Magma Armor"" and ""Frost Regeneration"" to self",TP Cost 55,,
Ravenous Bite,,HP Damage,Darkness,a.atk * 8.0 - b.def * 0.6 + 80,"applies ""Insatiable Hunger"" 95% chance",TP Cost 75 MP Cost 65,,
Lethargic Field,,Debuff,Darkness,Null,"Applies ""Entropic Lethargy"" to a single enemy",TP Cost 55 MP Cost 45,,
Entropy Touch,,HP Damage,Darkness,a.mat * 8.0 - b.mdf * 0.7 + 80,"extends duration of ""Entropic Lethargy"" if present",TP Cost 75 MP Cost 65,,
Irresistible Allure,,Debuff,Darkness,Null,"Applies ""Seductive Charm"" to a single enemy",TP Cost 50,,
Passionate Strike,,HP Damage,Darkness,a.atk * 8.0 - b.def * 0.6 + 80,"damage increases if target is affected by ""Seductive Charm""",TP Cost 70 MP Cost 60,,
Superiority Complex,,Buff,Darkness,Null,"Applies ""Draconic Might"" and ""Divine Retribution"" to self",TP Cost 60 MP Cost 50,,
Crushing Contempt,,HP Damage,Darkness,a.mat * 8.0 - b.mdf * 0.7 + 80,"applies ""Overwhelming Pride"" 95% chance",TP Cost 80 MP Cost 70,,
Supreme Ego,,Buff,Darkness,Null,"Applies ""Radiant Overload"" and ""Reality Anchor"" to self",TP Cost 55 MP Cost 45,,
Dominating Presence,,HP Damage,Darkness,a.mat * 8.5 - b.mdf * 0.7 + 85,"applies ""Blinding Arrogance"" 100% chance",TP Cost 75 MP Cost 65,,
Mastermind's Gambit,,Buff,Darkness,Null,"Applies ""Mirage Veil"" and ""Cosmic Resonance"" to self",TP Cost 60,,
Calculated Strike,,HP Damage,Darkness,a.mat * 8.5 - b.mdf * 0.7 + 85,"applies ""Chaotic Brilliance"" 95% chance",TP Cost 80 MP Cost 70,,
False Wisdom,,Buff,Darkness,Null,"Applies ""Ethereal Form"" and ""Primordial Surge"" to self",TP Cost 60 MP Cost 50,,
Knowledge Drain,,HP Damage,Darkness,a.mat * 8.5 - b.mdf * 0.7 + 85,"drains MP and applies ""Memory Lapse"" 100% chance",TP Cost 80 MP Cost 70,,
Spiteful Rejection,,Buff,Darkness,Null,"Applies ""Divine Retribution"" and ""Void Corruption"" to self",TP Cost 65 MP Cost 55,,
Thankless Assault,,HP Damage,Darkness,a.mat * 8.5 - b.mdf * 0.7 + 85,"applies ""Temporal Decay"" 90% chance",TP Cost 85 MP Cost 75,,
Shadow Embodiment,,Buff,Darkness,Null,"Applies ""Ethereal Form"" and ""Abyssal Curse"" to self",TP Cost 65,,
Void Absorption,,HP Damage,Darkness,a.mat * 8.7 - b.mdf * 0.7 + 87,"applies ""Void Consumption"" 100% chance",TP Cost 85 MP Cost 75,,
Corrupted Grace,,Buff,Darkness,Null,"Applies ""Radiant Overload"" and ""Hellfire Aura"" to self",TP Cost 70 MP Cost 60,,
Seduction of the Damned,,HP Damage,Light + Darkness,(a.mat * 5.5 - b.mdf * 0.7) + (a.mat * 5.5 - b.mdf * 0.7) + 110,"applies ""Seductive Charm"" and ""Corrupted Divinity"" 100% chance",TP Cost 90 MP Cost 80,,
Lord of Lies,,Buff,Darkness,Null,"Applies ""Mirage Veil"" and ""Reality Anchor"" to self",TP Cost 70,,
Deceptive Strike,,HP Damage,Darkness,a.mat * 9.0 - b.mdf * 0.7 + 90,"applies ""Chaotic Brilliance"" and ""Blinding Arrogance"" 100% chance",TP Cost 90 MP Cost 80,,
Chaos Incarnate,,Buff,Darkness,Null,"Applies ""Draconic Might"" and ""Volcanic Instability"" to self",TP Cost 75 MP Cost 65,,
Reality Distortion,,HP Damage,NULL Element,a.mat * 9.0 - b.mdf * 0.7 + 90,"applies ""Primordial Instability"" 100% chance",TP Cost 95 MP Cost 85,,
Prince of Lust,,Buff,Darkness,Null,"Applies ""Radiant Overload"" and ""Primordial Surge"" to self",TP Cost 75,,
Irresistible Destruction,,HP Damage,Fire + Darkness,(a.mat * 5.5 - b.mdf * 0.7) + (a.mat * 5.5 - b.mdf * 0.7) + 110,"applies ""Seductive Charm"" and ""Scorched"" 100% chance",TP Cost 95 MP Cost 85,,
Hellfire Manifestation,,Buff,Light + Fire,Null,"Applies ""Hellfire Aura"" and ""Magma Armor"" to self",TP Cost 80 MP Cost 70,,
Infernal Conflagration,,HP Damage,Fire,a.mat * 9.0 - b.mdf * 0.7 + 90,"applies ""Scorched"" and ""Void Corruption"" 100% chanc",TP Cost 100 MP Cost 90,,
Light Bringer's Fall,,Buff,Light + Darkness,Null,Applies all positive status effects to self,TP Cost 85 MP Cost 75,,
Paradise Lost,,HP Damage,Light + Darkness,(a.mat * 6.0 - b.mdf * 0.7) + (a.mat * 6.0 - b.mdf * 0.7) + 120,"applies ""Corrupted Divinity"" and two random negative status effects 100% chance",TP Cost 100 MP Cost 95,,
Outside Eternity,,,,,,,,
Abstract Hunger,,Buff,Null Element,Null,"Applies ""Reality Rejection"" to self",TP Cost 90 MP Cost 80,,
Concept Devourer,,HP Damage,Null Element,a.mat * 9.5 - b.mdf * 0.7 + 95,"applies ""Conceptual Erasure"" 100% chance",TP Cost 100 MP Cost 100,,
Logical Impossibility,,Buff,Null Element,Null,"Applies ""Omega Surge"" and ""Time Fracture"" to self",TP Cost 75 MP Cost 65,,
Paradoxical Eradication,,HP Damage,Null Element,(a.mat * 6.5 - b.mdf * 0.7) + (a.mat * 6.5 - b.mdf * 0.7) + 130,"applies ""Reality Warp"" and ""Existential Drain"" 100% chance",TP Cost 95 MP Cost 85,,
Void Manifestation,,Buff,Null Element,Null,"Applies ""Reality Rejection"" and ""Ethereal Form"" to self",TP Cost 75,,
Nihility Burst,,HP Damage,Null Element,a.mat * 10.0 - b.mdf * 0.7 + 100,"applies ""Void Corruption"" and ""Soul Shatter"" 100% chance",TP Cost 95 MP Cost 85,,
System Error,,Buff,Null Element,Null,"Applies ""Chaotic Brilliance"" and ""Primordial Instability"" to self",TP Cost 80 MP Cost 70,,
Code Corruption,,HP Damage,Null Element,a.mat * 10.0 - b.mdf * 0.7 + 100,"applies ""Reality Warp"" and ""Conceptual Erasure"" 100% chance",TP Cost 100 MP Cost 90,,
Heat Death,,Buff,Null Element,Null,"Applies ""Omega Surge"" and ""Hellfire Aura"" to self",TP Cost 75 MP Cost 65,,
Entropy Acceleration,,HP Damage,Null Element,(a.mat * 6.5 - b.mdf * 0.7) + (a.mat * 6.5 - b.mdf * 0.7) + 130,"applies ""Temporal Decay"" and ""Existential Drain"" 100% chance",TP Cost 95 MP Cost 85,,
Cosmic Weave,,Buff,Null Element,Null,"Applies ""Reality Rejection"" and ""Divine Retribution"" to self",TP Cost 80,,
Unravel Existence,,HP Damage,Null Element,a.mat * 10.5 - b.mdf * 0.7 + 105,removes all buffs and applies all negative status effects 100% chance,TP Cost 100 MP Cost 90,,
Absolute Void,,Buff,Null Element,Null,"Applies ""Reality Rejection"", ""Ethereal Form"", and ""Omega Surge"" to self",TP Cost 85 MP Cost 75,,
