Name,Level Range,Spawn Chance,Type,Max Hp Lowest Level,Max Mp,Attack,Defense,M.Attack,M.Defense.,Agility,Luck,Has Sprite?,Abilitys & Spells,,Enemy Loot,,,,,,,,,,,,,,,,
Deific Blood Clot,77,Epic,Light,10000,4000,165,160,162,158,121,119,,"Corrupted Transfusion, Hemoglobin Burst",,"Coagulated God Blood, Divine Hemoglobin Crystal",,,,,,,,,,,,,,,,
Radiant Path Chosen,80,Legendary,Light,12000,6000,175,170,172,168,126,124,,"Celestial Blessing, Divine Judgment",,"Vestments of the Anointed, Exom Blade Of The Radiant path, Zal Knife Of The Radiant Path, Celestial Harmonic Hoops, Radiant Chosen's Blessing, Fragment of the Divine Path, Elixir of the Gods",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Chaotic Zone) 65-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Void Fiend,65-67,Common,Darkness,5800,10000,135,130,132,128,105,103,,"Void Embrace, Nullifying Strike",,"Void Essence, Fiend's Chaotic Claw",,,,,,,,,,,,,,,,
Darkthunder Elemental,66-68,Uncommon,Thunder,6000,10000,137,132,134,130,106,104,,"Storm of Darkness, Shadowbolt Barrage",,"Echoing Thunder Studs, Dark Lightning Shard, Thunderous Shadow Essence",,,,,,,,,,,,,,,,
Umbral Leech,67-69,Common,Darkness,6200,10000,139,134,136,132,107,105,,"Shadow Fusion, Essence Drain",,"Shadow Leech Fang, Umbral gem, Essence of darkness",,,,,,,,,,,,,,,,
Dark Water Snake,68-70,Common,Water,6400,10000,141,136,138,134,108,106,,"Abyssal Scales, Corrupted Tidal Wave",,"Abyssal Scales, Dark Aqua Essence, Murky Serpent Meat",,,,,,,,,,,,,,,,
Maelstrom Hydra,69-71,Uncommon,Thunder,6600,10000,143,138,140,136,109,107,,"Chaotic Regeneration, Multi-Elemental Breath",,"Hydra's Storm Scale, Maelstrom Core, Maelstrom-Infused Hydra flank",,,,,,,,,,,,,,,,
Cloud Eater Wyrm,70-72,Uncommon,Wind,6800,10000,145,140,142,138,110,108,,"Sky Devourer, Atmospheric Collapse",,"Ethereal Cloud Fragment, Wind Wyrm's Breath, Condensed Sky Essence",,,,,,,,,,,,,,,,
Living Lightning,71-73,Common,Thunder,7000,10000,147,142,144,140,111,109,,"Overcharge, Chain Lightning",,"Bottled Lightning, Storm Entity Core, Electrified Ether",,,,,,,,,,,,,,,,
Empowered Cyclone,73-74,Common,Wind,7200,10000,149,144,146,142,112,110,,"Eye of the Storm, Tornado Assault",,"Cyclone's Eye, Compressed Gale Force, Windswept Spice",,,,,,,,,,,,,,,,
Tsunami Leviathan,75,Common,Water,7400,10000,151,146,148,144,113,111,,"Abyssal Pressure, Tidal Devastation",,"Leviathan's Tidal Scale, Abyssal Ocean Essence, Deep Sea Muscle",,,,,,,,,,,,,,,,
Static Anomaly,75,Uncommon,Thunder,7600,10000,153,148,150,146,114,112,,"Chaotic Flux, Reality Distortion",,"Anomalous Static Crystal, Chaos-Charged Particle, Strange Flavor Extract",,,,,,,,,,,,,,,,
Hydros The Azure Prince,76,Epic,Water,10000,20000,160,155,157,153,118,116,,"Sovereign of the Depths, Abyssal Trident Strike",,"Azure Prince's Trident Shard, Royal Abyssal Pearl, Elixir of the Deep",,,,,,,,,,,,,,,,
Entity From Beyond,77,Epic,Thunder,10500,20000,165,160,162,158,121,119,,"Otherworldly Presence, Void Rift",,"Beyond Realm Fragment, Extra-dimensional Energy Core, Cosmic Chaos Extract",,,,,,,,,,,,,,,,
Axiom Elder Dragon Of The Depths,85,Legendary,Water,15000,30000,180,175,177,173,131,129,,"Primordial Water Mastery, Tidal Cataclysm",,"Treads of the Storm and Sea, Scaleguard of the Depths, Scale Of Axiom, Primordial Water Essence",,,,,,,,,,,,,,,,
Fulguron Elder Dragon Of The Skys,85,Legendary,Thunder,15000,30000,180,175,177,173,131,129,,"Storm Lord's Dominion, Thunderous Apocalypse",,"Skywarden's Helm, Fulguron's Thunderous Fang, Sky Dragon's Storm Heart",,,,,,,,,,,,,,,,
Anzurith Demigod Of Earth,95,Mythical,Earth,25000,50000,200,195,197,193,146,144,,"Divine Terra Forma, Seismic Judgment",,"Anzurith's Earthen Crown piece, Crystallized Demigod Essence, Gaia's Blessed Fruit",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(She'ol) 75-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demon Grand Guard,76-78,Common,Fire,8000,15000,155,155,150,148,115,113,,"Infernal Bastion, Hellforged Strike:",,"Infernal Guard Plate, Demon's Flame Essence, Spicy Demon Jerky",,,,,,,,,,,,,,,,
Greater Demon,77-79,Common,Fire,8200,15000,157,157,152,150,116,114,,"Demonic Ascension, Infernal Devastation",,"Greater Demon Horn, Concentrated Hellfire, Demon's Heart",,,,,,,,,,,,,,,,
Tortured Sinner,78-80,Common,Darkness,8400,15000,159,159,154,152,117,115,,"Embrace of Agony, Anguished Wail",,"Sinner's Regret, Crystal Bittersweet  Fruit",,,,,,,,,,,,,,,,
Lesser One,79-81,Common,Fire,8600,15000,161,161,156,154,118,116,,"Chaotic Empowerment, Eldritch Blast",,"Lesser Ones Claw, Impure Hellstone",,,,,,,,,,,,,,,,
Sin Watcher,80-82,Common,Darkness,8800,15000,163,163,158,156,119,117,,"All-Seeing Eye, Judgment of the Damned",,"All-Seeing Eye, Crystallized Sin",,,,,,,,,,,,,,,,
Broken One,81-83,Common,Darkness,9000,15000,165,165,160,158,120,118,,"Fractured Existence, Reality Rend",,"Shattered Greater Soul, Essence of Despair, Broken Dreams Brew",,,,,,,,,,,,,,,,
Demon Royal Knight,82-84,Common,Darkness,9200,15000,167,167,162,160,121,119,,"Infernal Oath, Hellbound Charge",,"Demonic Royal Insignia, Hellforged Armor Fragment, Knight's Infernal Ration",,,,,,,,,,,,,,,,
Fallen Prophet,83-85,Uncommon,Darkness,9400,15000,169,169,164,162,122,120,,"Dark Prophecy, Void Proclamation:",,"Bottled Drop of Holiness, Prophet's Cursed Scroll, Void Prophecy Stone, Enlightened Darkness Essence",,,,,,,,,,,,,,,,
Duke Of Hell,84-85,Uncommon,Fire,9600,15000,171,171,166,164,123,121,,"Hellish Authority, Infernal Decree",,"Essence of Authority, Luxurious Demon Wine",,,,,,,,,,,,,,,,
Arch-Devil,85,Uncommon,Fire,9800,15000,173,173,168,166,124,122,,"Demonic Ascendance, Apocalyptic Flame",,"Arch-Devil's Horn, Concentrated Evil Essence, Devil Lord's Heart",,,,,,,,,,,,,,,,
Fallen Angel,86,Rare Elite,Darkness,11150,30000,180,180,170,173,128,126,,"Corrupted Divinity, Wings of Ruin",,"Angel Aura Flame, Bottled Drop of Holiness, Contained Holy Fire, Broken Halo Shard, Corrupted Divine Feather, Ambrosia of the Fallen",,,,,,,,,,,,,,,,
Corrupted Apostle,90,Legendary,Darkness,20000,40000,190,185,187,183,133,131,,"Twisted Faith, Blasphemous Miracle",,"Bottled Drop of Holiness, Repetence Blade Of The Apostle, Apostle's Corrupted Relic, Essence of Betrayal, Fruit of Knowledge",,,,,,,,,,,,,,,,
Demon Sin Noble,90,Legendary,Darkness,20000,40000,190,185,187,183,133,131,,"Embodiment of Vice, Seven Deadly Strikes",,"Devil Lord's Heart, She'ols Insanity, Noble's Sinful Crown, Crystallized Cardinal Sin, Seven Deadly Spices",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Edge Of Eternity) 85-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broken Demigod,86-88,Common,Null,10000,20000,175,170,172,168,126,124,,"Shattered Divinity, Fragmented Reality",,"Shattered Divine Essence, Fractured Eternity Shard, Demigod's Tears",,,,,,,,,,,,,,,,
Astral Remnant,87-89,Common,Null,10200,20000,177,172,174,170,127,125,,"Cosmic Resonance, Stellar Collapse",,"Cosmic Dust, Astral Memory, Star-Infused Nectar",,,,,,,,,,,,,,,,
Singularity Dancer,88-90,Common,Null,10400,20000,179,174,176,172,128,126,,"Event Horizon, Gravitational Collapse",,"Singularity Core, Reality-Warped Metal, Gravity-Defying Morsel",,,,,,,,,,,,,,,,
Echo Of Time,89-91,Common,Null,10600,20000,181,176,178,174,129,127,,"Temporal Distortion, Chrono Burst",,"Temporal Echo Crystal, Paradox Essence, Timeless Preserves",,,,,,,,,,,,,,,,
Echo of Space,90-92,Common,Null,10800,20000,183,178,180,176,130,128,,"Spatial Anomaly, Void Implosion",,"Spatial Distortion Fragment, Void-Touched Matter, Infinitely Expanding Snack",,,,,,,,,,,,,,,,
Berserking Demigod,91-93,Common,Null,11000,20000,185,180,182,178,131,129,,"Divine Fury, Cataclysmic Rampage",,"Rage-Infused Divine Blood, Chaotic Godflesh, Fury-Spiced Meat",,,,,,,,,,,,,,,,
Eternity Touched Collosus,92-94,Common,Null,11200,20000,187,182,184,180,132,130,,"Timeless Fortification, Eternal Slam",,"Eternal Stone Fragment, Colossus' Timeless Essence",,,,,,,,,,,,,,,,
Entity From Beyond,93-95,Uncommon,Null,11400,20000,189,184,186,182,133,131,,"Cosmic Alignment, Reality Tear",,"Blade From Beyond, Beyond Realm Substance, Reality-Defying Matter",,,,,,,,,,,,,,,,
Half Step Deity,95,Uncommon,Null,11600,20000,191,186,188,184,134,132,,"Ascension, Divine Wrath",,"Semi-Divine Essence, Ascension Catalyst",,,,,,,,,,,,,,,,
Broken Deity,96,Rare Elite,Null,13500,35000,195,190,192,188,137,135,,"Shattered Omnipotence, Fractured Reality",,"Shards of Divinity, God's Broken Dream",,,,,,,,,,,,,,,,
Deific Amalgumation,96,Epic,Null,15500,35000,200,195,197,193,140,138,,"Unified Divinity, Omniversal Collapse",,"Amalgamated Divine Core, Essence of Unified Godhood",,,,,,,,,,,,,,,,
True God Of Another Age,100,Legendary,Null,30500,60000,210,205,207,203,145,143,,"Absolute Divinity, Genesis/Apocalypse",,"Solaris Blade From Another Age, Ring of Cosmic Alignment, Primordial God Essence, Relic of a Forgotten Pantheon",,,,,,,,,,,,,,,,
Parnoxian Dragon Of Another Verse,105,Mythical,Null,45500,80000,220,215,217,213,150,148,,"Interdimensional Scales, Void Fang Strike",,"Cosmic Executioner, Cosmic Dragon Scale, Universe Seed, Breath of Creation",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Grand Palace Of She'ol) 90-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amassed Envy,90-95,Uncommon,Null,11000,15000,185,180,182,178,131,129,,"Covetous Aura, Spiteful Lash",,"Jar of sin, Circlet of Corrupted Virtue, Crystallized Envy, Covetous Essence, Bitter Jealousy Extract",,,,,,,,,,,,,,,,
Boundless Greed,90-95,Uncommon,Null,11000,15000,185,180,182,178,131,129,,"Insatiable Hunger, Devouring Grasp",,"Jar of sin, Robes of Tainted Purity, Insatiable Desire, Golden Greed Residue, Midas Touch Spice",,,,,,,,,,,,,,,,
Endles Gluttony,90-95,Uncommon,Null,11000,15000,185,180,182,178,131,129,,"Consuming Void, Ravenous Bite",,"Jar of sin, Graspers of Forbidden Desire, Bottomless Stomach Lining, Essence of Overconsumption",,,,,,,,,,,,,,,,
Restrained Sloth,90-95,Uncommon,Null,11000,15000,185,180,182,178,131,129,,"Lethargic Field, Entropy Touch",,"Jar of sin, Pants of Moral Decay, Lethargic Aura Crystal, Sloth's Peaceful Essence, Effortless Nourishment",,,,,,,,,,,,,,,,
Uncontrolled Lust,90-95,Uncommon,Null,11000,15000,185,180,182,178,131,129,,"Irresistible Allure, Passionate Strike",,"Jar of sin, Boots of the Fallen Saint, Passionate Desire Shard, Essence of Temptation",,,,,,,,,,,,,,,,
Unyielding Pride,90-95,Uncommon,Null,11000,15000,185,180,182,178,131,129,,"Superiority Complex, Crushing Contempt",,"Jar of sin, Shard of Inflated Ego, Essence of Superiority",,,,,,,,,,,,,,,,
The Arrogant,96,Rare Elite,Null,13500,20000,195,190,192,188,137,135,,"Supreme Ego, Dominating Presence",,Concentrated Disdain,,,,,,,,,,,,,,,,
The Schemer,96,Rare Elite,Null,13500,20000,195,190,192,188,137,135,,"Mastermind's Gambit, Calculated Strike",,"Mastermind's Plot Thread,  Essence of Cunning",,,,,,,,,,,,,,,,
The Sophmoric,96,Rare Elite,Null,13500,20000,195,190,192,188,137,135,,"False Wisdom, Knowledge Drain",,"Immature Wisdom Crystal, Essence of False Knowledge",,,,,,,,,,,,,,,,
The Ungrateful,96,Rare Elite,Null,13500,20000,195,190,192,188,137,135,,"Spiteful Rejection, Thankless Assault",,"Shard of Scorned Blessings, Essence of Ingratitude",,,,,,,,,,,,,,,,
Shade Of Darkness,97,Epic,Null,17500,25000,200,195,197,193,140,138,,"Shadow Embodiment, Void Absorption",,"Lahat Chereb , Shadow Realm Fragment, Concentrated Darkness",,,,,,,,,,,,,,,,
Fallen Angel Lilith,101,Spawned,Null,35000,55000,210,205,207,203,145,143,,"Corrupted Grace, Seduction of the Damned",,"Angel Aura Flame, Contained Holy Fire, Halo of Shattered Grace, Lilith's Seductive Feather, Essence of the First Temptress, Forbidden Fruit Extract",,,,,,,,,,,,,,,,
Fallen Angel Belial,101,Spawned,Null,35000,55000,210,205,207,203,145,143,,"Lord of Lies, Deceptive Strike",,"Angel Aura Flame, Contained Holy Fire, Breastplate of the Dishonored, Belial's Deceptive Horn, Essence of Lawlessness, Lies and Half-Truths Brew",,,,,,,,,,,,,,,,
Fallen Angel Eisheth,101,Spawned,Null,35000,55000,210,205,207,203,145,143,,"Chaos Incarnate, Reality Distortion",,"Angel Aura Flame, Contained Holy Fire, Gauntlets of Forsaken Light, Eisheth's Chaos Feather, Essence of Disorder, Pandemonium Spice",,,,,,,,,,,,,,,,
Fallen Angel Asmodeus,101,Spawned,Null,35000,55000,210,205,207,203,145,143,,"Prince of Lust, Irresistible Destruction",,"Angel Aura Flame, Contained Holy Fire, Greaves of Tarnished Glory, Asmodeus' Lustful Wing, Essence of Carnal Desire, Irresistible Temptation Elixir",,,,,,,,,,,,,,,,
Fallen Angel Xaphan,101,Spawned,Null,35000,55000,210,205,207,203,145,143,,"Hellfire Manifestation, Infernal Conflagration",,"Angel Aura Flame, Contained Holy Fire, Sabatons of the Sundered Heavens, Xaphan's Hellfire Feather, Essence of Unholy Fire, Infernal Flame Sauce",,,,,,,,,,,,,,,,
Lucifer Morningstar,105,Spawned,Null,66666,70000,220,215,217,213,150,148,,"Light Bringer's Fall, Paradise Lost",,"Angel Aura Flame, Contained Holy Fire, Duskfall Extinguisher Of Light,  Prime Evil Essence",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Outside Eternity) 95-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conceptual Predator,100-102,Uncommon,Null,12000,65000,200,195,197,193,140,138,,"Abstract Hunger, Concept Devourer",,"Abstract Thought Wisp, Primal Fear Manifestation",,,,,,,,,,,,,,,,
Paradox Incarnate,101-103,Uncommon,Null,12500,65000,202,197,199,195,141,139,,"Logical Impossibility, Paradoxical Eradication",,"Paradox Particle, Temporal Contradiction Loop",,,,,,,,,,,,,,,,
Nullspace Abberation,102-104,Uncommon,Null,13000,65000,204,199,201,197,142,140,,"Void Manifestation, Nihility Burst",,"Nullspace Matter, Non-Existent Entity Residue",,,,,,,,,,,,,,,,
Reality Glitch,103-105,Uncommon,Null,13500,65000,206,201,203,199,143,141,,"System Error, Code Corruption",,"Cloak of Distorted Reality, Corrupted Reality Shard, Matrix Error Code",,,,,,,,,,,,,,,,
Entropic Swarm,104-105,Uncommon,Null,14500,65000,208,203,205,201,144,142,,"Heat Death, Entropy Acceleration",,"Concentrated Chaos Vortex, Entropy Crystal",,,,,,,,,,,,,,,,
Thread Of Reality,105,Uncommon,Null,15000,65000,210,205,207,203,145,143,,"Cosmic Weave, Unravel Existence",,"Unraveled Cosmic String, Reality Weaver's Spindle",,,,,,,,,,,,,,,,
"Oblivion, the End of All Things",110,Rare Elite,Null,45000,65000,220,215,217,213,150,148,,"Absolute Void, Existential Annihilation",,"Fragment Of Oblivion, Finality Conceptualization",,,,,,,,,,,,,,,,
"Entropius, the Inevitable Decay",110,Rare Elite,Null,45000,65000,220,215,217,213,150,148,,"Divine Paradox, Redemptive Destruction",,"Corroded Eternity Shard, Universal Decay Catalyst",,,,,,,,,,,,,,,,
"Lux, the Paradoxical Illumination",110,Rare Elite,Null,45000,65000,220,215,217,213,150,148,,"Heat Death Incarnate, Entropy Acceleration",,"Shard of Blinding Darkness, Paradox Light Prism",,,,,,,,,,,,,,,,
"Gnosis, the Overwhelming Insight",110,Rare Elite,Null,45000,65000,220,215,217,213,150,148,,"Blinding Darkness, Paradox Beam",,"Crystal of Infinite Knowledge, Cosmic Understanding Codex, Mind-Expanding Elixir",,,,,,,,,,,,,,,,
The Frozen Flame of Eternity,115,Legendary,Null,65000,65000,230,225,227,223,155,153,,"Cosmic Understanding, Mind Shatter",,"Paradoxical Flame Ice, Eternal Engine",,,,,,,,,,,,,,,,
The Molten Ice of the Abyss,115,Legendary,Null,65000,65000,230,225,227,223,155,153,,"aradoxical Combustion, Cryogenic Inferno",,"Liquid Solid Piece, Impossibility State Generator",,,,,,,,,,,,,,,,
The Merciful Blade of Judgment,115,Legendary,Null,65000,65000,230,225,227,223,155,153,,"State Flux, Impossible Physics",,"Vial of Compassionate Retribution, Just Mercy Paradigm",,,,,,,,,,,,,,,,
The Cruel Caress of Salvation,115,Legendary,Null,65000,65000,230,225,227,223,155,153,,"Divine Contradiction, Compassionate Execution",,"Snippet of Painful Redemption, Torturous Deliverance Mechanism",,,,,,,,,,,,,,,,
The Black Hand Of White Space,120,Mythical,Null,85550,65000,240,235,237,233,160,158,,None yet,,"Primordial Void Canvas, Existential Ink, Negative Creation Seal",,,,,,,,,,,,,,,,
The White Hand Of Black Space,120,Mythical,Null,85550,65000,240,235,237,233,160,158,,None yet,,"Genesis Brush, Chromatic Void Pigments, Duality Shaper",,,,,,,,,,,,,,,,
